,id,lat,lng
0,1696228,16.816380,100.255400
1,4670344,41.737890,21.681320
2,11964158,51.371552,7.678807
3,4331369,27.668645,84.436819
4,3079574,9.746528,105.868500
5,3079576,36.556620,1.801409
6,5083929,31.613656,-7.972308
7,1696231,-22.779740,-47.143040
8,11196987,11.091063,77.338348
9,349348,22.643447,-102.994302
10,2317086,24.802750,46.634980
11,1696232,43.846390,-79.066130
12,3172405,38.788776,-9.180606
13,1696233,15.263650,104.840900
14,1696234,51.842440,107.621300
15,1696235,60.049430,30.384480
16,9448995,-8.061630,111.799545
17,2536376,51.333230,-0.418779
18,2536389,41.369184,19.770042
19,1687422,18.449880,-97.411480
20,943959,-23.452722,-46.601929
21,7413640,32.654035,74.487952
22,1237137,-23.505039,-46.706258
23,1237138,-26.259364,-48.847104
24,15536143,42.051358,59.394877
25,7421212,24.815480,46.907420
26,7825833,26.454602,82.767694
27,7771780,40.371836,49.821741
28,6822086,47.189907,-122.450325
29,2255107,-41.134890,-71.304200
30,1237139,-13.404349,-38.908364
31,15536071,31.045062,31.405955
32,15487664,38.578131,47.060788
33,10576917,32.667641,44.232670
34,3172422,38.695072,-9.309823
35,1696236,50.545960,137.008700
36,357691,24.813181,67.050958
37,3172443,41.144726,-8.530965
38,8115652,5.418469,100.383141
39,15487639,38.954673,-5.853506
40,9721881,23.800890,90.478104
41,9721924,38.408928,-81.539063
42,11008715,29.882103,31.290535
43,4945868,48.925120,2.052899
44,16088089,38.405771,47.669708
45,1687466,54.187590,45.167330
46,5131474,40.237069,27.261265
47,9431660,43.328627,45.711714
48,4924329,42.630872,-73.703108
49,4086409,26.095567,43.947721
50,1741863,45.033130,25.836910
51,1807056,34.151920,115.771300
52,943999,-23.489403,-46.500042
53,1696242,18.782910,99.028560
54,11050141,37.073882,41.227181
55,8243772,24.124230,120.666000
56,2255109,32.747370,-117.105500
57,7413639,44.122470,18.115880
58,7633051,36.455860,140.501500
59,3830520,18.047490,78.267716
60,11964166,1.102064,103.944817
61,11970164,14.988121,102.077568
62,1687493,-20.290850,-70.128390
63,1324769,55.682110,37.589990
64,4169096,33.383221,44.370621
65,4169098,14.964452,120.736448
66,10756010,31.468863,74.357536
67,2536397,32.228619,44.368998
68,11307825,31.837885,36.003120
69,9113394,38.475872,-0.785404
70,3535921,38.798580,-9.467141
71,15488925,30.144003,31.138516
72,2536399,26.662669,87.632615
73,944028,-23.466177,-46.585978
74,1237147,-13.390678,-38.934522
75,2536401,30.949800,46.606097
76,2536429,10.348761,107.081752
77,2536434,43.736927,51.143762
78,2536443,33.244340,35.234500
79,6375665,41.416037,-8.414695
80,1237149,-26.305088,-48.846093
81,2536589,30.415410,-9.588858
82,1237152,-26.347155,-48.840553
83,15812424,-8.549288,119.918383
84,4315431,30.476938,47.865631
85,5052720,42.945679,47.511184
86,9050233,12.237261,109.194567
87,1696252,55.762500,37.563390
88,7457187,53.747670,-2.373075
89,3172534,38.811638,-9.367464
90,1237158,-13.380313,-38.910838
91,1237160,-26.281001,-48.900001
92,9448925,37.000496,32.330353
93,3148460,38.524658,-8.903587
94,12935143,5.343380,-4.029464
95,3148461,38.712830,-9.247465
96,1842923,18.342110,105.907800
97,2255112,50.062733,72.954664
98,2255113,35.912350,-78.747890
99,2255117,10.773943,106.581324
100,5305602,47.108750,51.884940
101,1237166,-26.283180,-48.901545
102,5305630,28.182897,69.798370
103,3148933,41.364220,-8.568964
104,3172542,38.703960,-9.362814
105,9721380,31.867556,47.174576
106,1696255,43.876540,-79.286250
107,4315447,25.578931,91.873190
108,9721456,26.736643,85.937325
109,349385,22.591846,-102.069308
110,3172550,38.664902,-9.156584
111,1687532,-0.160578,-78.470890
112,10868448,30.885979,30.672632
113,944065,-23.494411,-46.557612
114,1237172,7.060356,-73.848899
115,15809917,36.201950,36.169095
116,3172601,41.356171,-8.558947
117,1977062,32.987638,-96.511662
118,3172603,38.710163,-9.403827
119,3172610,38.754929,-9.211498
120,1696258,18.917450,-99.165900
121,15487644,20.705594,76.563590
122,3172634,38.859398,-9.332499
123,3172643,38.760075,-9.281759
124,12935162,40.738415,-73.231026
125,7981748,50.621790,26.250620
126,4103290,33.699173,-7.396374
127,7791574,35.584070,45.385180
128,3079598,31.723155,-106.374516
129,944099,-19.892464,-43.997516
130,3148508,40.204159,-8.401183
131,1687562,56.490100,84.887070
132,6674852,25.896977,-80.264049
133,4697028,5.962738,116.069800
134,944104,-19.940493,-43.940980
135,1687571,32.491540,-116.950000
136,15487645,16.051496,120.377580
137,4716718,22.487732,88.374977
138,4792952,31.253437,29.993076
139,1696262,12.225850,102.505000
140,2006555,37.127235,-8.539603
141,7025204,26.136840,50.575140
142,7025214,40.504310,-74.657970
143,10661767,58.084396,7.306165
144,6743833,45.069100,38.933700
145,2836008,32.043209,44.492108
146,4870922,37.109892,38.810249
147,5052613,33.264030,44.476380
148,3172666,38.653164,-9.160904
149,840542,53.874825,-2.393727
150,3172716,38.812107,-9.189778
151,3172725,41.121998,-8.601478
152,3172735,38.713108,-9.158161
153,8359313,45.683142,-71.429061
154,356347,24.590945,-107.390460
155,12935177,21.549439,39.243977
156,12977490,12.614726,-7.967148
157,2536544,57.481520,56.982040
158,2536556,25.927121,49.652606
159,2006566,21.420650,39.878930
160,2536633,33.565896,35.373072
161,2536939,43.300333,68.245449
162,840545,30.056315,31.211259
163,1237176,-23.503355,-46.715198
164,15536075,23.701243,90.431567
165,1687614,-27.499070,-48.658870
166,1696267,10.758320,106.630300
167,4110345,36.200084,44.021145
168,4315467,36.173114,126.840595
169,1842966,51.609480,7.623980
170,8282903,58.028912,7.461517
171,9187679,25.709520,39.277695
172,5305662,-22.328026,-47.386195
173,12362690,23.830102,90.029989
174,1687621,17.066900,-96.727600
175,1696273,32.631880,-117.133300
176,12475615,16.964181,42.828045
177,4103291,31.071671,46.268772
178,5305682,40.525326,46.080272
179,3148939,38.875694,-9.081735
180,3148942,41.180046,-8.533017
181,2796383,32.043850,34.842480
182,2193373,29.793530,-95.740950
183,7338435,33.390469,44.514748
184,7338439,9.489247,105.352807
185,3921502,52.526306,-1.984536
186,12245128,60.950500,76.548332
187,2536681,16.394598,80.149282
188,2549994,40.034536,48.937477
189,9449305,24.961824,67.046783
190,3172877,39.461285,-8.471080
191,2006584,47.498280,19.056340
192,356348,24.590472,-107.390931
193,1237181,-23.571747,-46.690496
194,15588879,0.505403,9.414624
195,15854888,15.990032,105.751215
196,15588880,39.436407,46.316265
197,7736270,13.939675,76.614172
198,356349,24.583625,-107.394625
199,3172885,38.807022,-9.206367
200,3172889,38.680283,-9.155662
201,7736287,23.841083,78.763830
202,3172973,38.755611,-9.277821
203,944200,-23.442267,-46.556119
204,4374889,45.811410,40.539210
205,4374947,-33.563630,-70.606750
206,15983465,33.500316,36.321119
207,2536798,11.536880,104.934300
208,2536761,36.869580,42.981750
209,1687667,54.818170,36.319130
210,1696275,13.772330,100.651900
211,2536793,24.570980,46.544270
212,12935210,33.996796,-6.846686
213,944205,-19.888095,-43.926634
214,2536813,-7.044784,110.430300
215,2536853,23.030513,72.624624
216,2536861,41.722330,44.770160
217,15855044,31.265143,34.263207
218,15487651,27.114452,31.236223
219,3148512,41.186829,-8.626427
220,1183935,38.025820,114.592300
221,11206613,-2.935140,104.785278
222,5131756,34.681800,-118.110600
223,7025240,43.593280,39.724620
224,7025262,55.899770,-4.292006
225,3148518,41.136112,-8.597839
226,1806917,51.106840,40.739200
227,1785290,55.907350,37.989870
228,1696296,35.163590,-114.572600
229,3148943,38.729782,-9.144152
230,4278156,30.460961,47.810247
231,4553655,47.172847,20.400908
232,2362706,41.318945,19.813006
233,2362714,40.632529,22.954003
234,7164964,14.593190,121.002600
235,4514562,33.408155,44.460620
236,12165307,51.184441,4.378108
237,6616387,30.444807,47.660830
238,4822153,36.753430,34.538680
239,5191718,33.662594,44.381923
240,3173006,41.652138,-8.438018
241,3173021,41.372673,-8.754593
242,14299901,40.393044,47.116998
243,840558,52.021057,8.534847
244,9444737,30.484022,31.052282
245,3148944,41.044529,-8.275866
246,3921543,24.561937,46.690319
247,3148947,41.253189,-8.720057
248,3148949,38.714779,-9.256109
249,1696301,-32.127600,-58.438620
250,2362733,49.455190,117.730400
251,944245,-23.543781,-46.652559
252,12869678,24.088247,38.055735
253,2536916,43.319864,77.058853
254,2536917,50.447931,36.747457
255,1696308,-27.637780,153.135800
256,12935221,31.439700,74.339041
257,4169104,14.428224,120.932987
258,9102868,33.621330,35.857792
259,2536880,34.890960,44.632743
260,2536902,42.377832,20.431614
261,2536903,50.553833,33.804814
262,1687725,55.162850,61.288240
263,1237191,-23.572111,-46.696534
264,1696325,13.867820,100.518600
265,1237196,-26.346391,-48.842405
266,16137648,32.345306,-6.345166
267,3173065,40.346985,-8.590045
268,9721744,32.243752,-101.467812
269,1696338,13.640780,100.523500
270,7659546,27.235851,76.120449
271,11197065,30.807224,31.322487
272,4004103,32.691093,35.296805
273,944259,-19.935300,-44.040096
274,9449487,-20.317650,57.769783
275,3148528,38.700005,-9.228495
276,1696339,41.096120,-81.542740
277,4466051,18.747800,105.535400
278,5123493,52.567840,-2.073110
279,944276,-19.828122,-43.925829
280,3148951,41.444225,-8.312626
281,9449492,42.987801,21.946859
282,4118941,30.766169,31.349418
283,1843056,31.537670,106.046000
284,8743239,10.062653,106.616872
285,4885397,28.435220,76.993606
286,2362763,35.875160,14.544290
287,9148018,24.997774,67.101051
288,4860368,-19.903251,-43.914306
289,5200177,30.911603,31.099737
290,2362777,36.457880,136.545400
291,15629135,48.778145,1.994234
292,15670448,-8.423180,115.350038
293,7731233,61.552383,30.205401
294,1696340,44.266620,-76.503860
295,2536905,35.495486,6.468046
296,2536934,59.615817,60.572423
297,944287,-19.935261,-43.926336
298,5487230,29.521500,-98.641030
299,7025276,27.435170,85.035150
300,8157638,51.363878,28.697002
301,3173124,40.212437,-8.406301
302,7928642,43.368247,-5.871246
303,3732372,30.510625,31.409683
304,1696342,-36.866170,174.779300
305,3767468,32.413270,-114.758100
306,7468840,40.403851,-3.731243
307,4359379,-21.041690,149.153800
308,15487656,-6.953473,107.109817
309,1696345,19.044170,-98.198350
310,1788588,43.050420,45.604750
311,4315525,-19.758410,-47.910550
312,8354704,42.660253,23.382415
313,4103329,25.488576,44.413633
314,7025282,40.248141,28.992413
315,1696358,49.097100,-122.656800
316,2536929,37.171480,-3.602195
317,2536965,12.258110,109.172200
318,2537738,35.575790,45.434060
319,2537883,36.543771,46.215534
320,11000635,13.891128,43.795734
321,8154594,18.481553,73.795473
322,9407423,32.664894,74.353310
323,3148965,38.974541,-9.084973
324,883572,42.621051,-83.319467
325,7497906,14.139846,79.840574
326,9863102,32.798527,74.067108
327,5243227,31.032048,46.224980
328,1237199,-13.380272,-38.911710
329,1237201,-26.293088,-48.895101
330,15487658,27.114446,31.236217
331,15776436,36.875232,42.977549
332,16137656,12.883901,77.607191
333,1696361,55.965290,37.414260
334,12416895,34.052376,-5.031909
335,7112776,27.872270,82.522120
336,6394311,-33.984154,25.582443
337,15629147,14.064912,121.153259
338,4169106,1.528767,103.769381
339,1237202,-23.521522,-46.702083
340,12506546,23.408513,90.884672
341,6981504,36.074084,7.828306
342,3575234,41.542480,-8.417811
343,1696365,54.565140,55.884810
344,7338535,25.605047,85.176537
345,3148987,38.702663,-9.229530
346,3667674,33.356363,44.292544
347,4374959,13.797002,100.564979
348,4374957,38.668359,-121.339026
349,15812654,36.970872,35.321362
350,3250858,41.224342,-8.612177
351,2362798,23.262830,112.674500
352,944381,-23.489718,-46.608875
353,7546614,26.851042,85.555645
354,7404109,34.154374,-118.417027
355,6943028,31.469660,76.271200
356,5058939,25.327238,49.601480
357,8305761,41.250729,69.371826
358,11754179,38.206165,32.387627
359,12120527,24.552551,46.535900
360,1237206,-26.262600,-48.846275
361,10911093,-6.164173,106.863299
362,7072409,11.569820,43.110820
363,5305728,19.091760,-70.649130
364,7521821,28.727418,77.183777
365,2362809,35.884560,129.235100
366,7906886,36.547063,4.891475
367,1696374,24.431610,54.641430
368,7596980,19.267253,84.776175
369,3575272,37.019772,-7.928237
370,6565249,32.845087,35.251898
371,752990,51.220968,2.953998
372,4315533,43.402450,-5.809360
373,944431,-19.977690,-44.030229
374,4315552,51.217619,51.365110
375,15487661,35.702323,-0.644168
376,4315554,7.083779,125.507331
377,1237210,-23.572830,-46.698006
378,1237212,-26.338189,-48.871417
379,1237213,7.060609,-73.854016
380,10796651,23.027580,58.011055
381,349564,22.598763,114.467710
382,7748318,28.047825,76.105076
383,1696392,55.642750,37.591080
384,12436708,24.744002,46.764726
385,349493,22.492063,114.069172
386,7736654,31.146540,46.434930
387,14353972,14.572795,120.996311
388,1696410,33.567980,133.555900
389,7826036,22.608608,88.315185
390,236905,-22.847288,-45.230730
391,3149017,38.715340,-9.235610
392,7659505,28.851819,78.740475
393,944510,-19.914679,-44.001984
394,7633141,14.191493,100.580734
395,2537086,31.441349,46.170329
396,2537271,-0.209528,-78.517207
397,2976796,27.302424,-82.482915
398,2976799,31.531016,45.214888
399,10128068,-3.012967,120.214684
400,1687877,19.326430,-99.086030
401,2537207,35.519015,6.211849
402,2537211,33.898408,-5.536174
403,7907363,29.145990,71.270390
404,6934237,53.154300,-1.171229
405,4065673,27.076040,-109.428682
406,7605044,26.558547,85.563886
407,4316540,40.425706,49.816847
408,1696426,48.098940,16.453200
409,3173366,38.764061,-9.317270
410,1687935,49.287830,-123.124400
411,5083942,-12.844605,-38.464127
412,3173373,38.780293,-9.119432
413,3173395,41.146782,-8.567959
414,3173405,38.798306,-9.178810
415,6647056,25.182419,74.236607
416,7265799,33.175902,10.476465
417,7021481,40.919967,-74.159095
418,8315567,14.526377,121.039352
419,7021495,36.218810,44.025030
420,1696427,44.983650,34.127690
421,13102187,36.116707,36.514066
422,4740520,53.898029,27.555878
423,3250880,38.795593,-9.218603
424,13888355,35.903587,5.681940
425,4375066,32.718273,-96.595214
426,4374963,37.981930,32.520548
427,8632533,40.371811,49.952557
428,1696431,54.295670,37.572780
429,2488783,31.584180,-8.054617
430,5056063,51.627410,-0.059370
431,3951598,32.718403,35.307527
432,3173437,38.777733,-9.189168
433,1696436,17.419520,102.801200
434,10153421,-6.115047,107.003181
435,944599,-19.882958,-43.857263
436,15902010,-3.554052,128.194661
437,12261320,-8.797120,120.971527
438,1696438,33.915980,-117.229600
439,2537254,33.350059,44.431151
440,7633163,64.543829,34.787287
441,2537270,35.196256,35.956632
442,944603,-19.878674,-43.934874
443,944615,-19.944991,-44.102769
444,5034297,42.320690,-83.181980
445,3921635,32.551148,44.417822
446,1696442,51.658860,39.191920
447,7732133,33.141676,73.777938
448,2796396,45.476890,9.205576
449,4924448,36.784681,3.059538
450,7732158,21.843552,72.845843
451,13274356,40.393139,49.790736
452,1696452,52.290470,76.936270
453,2796395,-6.197645,106.752200
454,8358386,31.929577,35.902709
455,13144151,14.079202,120.635325
456,2193395,36.987100,-120.035300
457,339860,20.817691,-100.443697
458,7857892,39.681399,-75.751245
459,3191616,41.203201,-8.326502
460,944636,-19.943357,-44.106347
461,2193449,25.575280,-103.507800
462,944651,-19.862869,-43.948817
463,1785399,44.026090,42.835770
464,15627326,48.778160,1.994257
465,15487665,49.355865,23.536693
466,4315577,1.736607,111.342808
467,3173461,38.774696,-9.268931
468,3173477,38.729767,-9.124467
469,3256197,41.226837,-8.579164
470,1237235,7.067437,-73.851431
471,1696459,13.717320,100.718700
472,4315588,3.206558,101.735308
473,7887768,39.934330,32.648420
474,3667696,15.543493,32.500350
475,3667701,34.691600,33.073330
476,3510328,40.862793,-8.632498
477,15487666,38.890712,45.020957
478,5062156,36.980622,127.918758
479,1696463,54.189020,45.157040
480,2796401,15.338612,44.175527
481,11559363,45.576770,19.636126
482,9034143,10.563777,106.420559
483,1237238,43.145841,131.948081
484,12475604,44.533485,33.530310
485,2006715,19.849475,-99.284692
486,944690,-19.912449,-43.977989
487,1237240,-13.380384,-38.910812
488,2362871,35.452660,44.415550
489,12971702,41.026182,28.849585
490,8403238,-7.695422,109.019935
491,2362879,34.585950,73.233570
492,10327662,-7.531791,112.080063
493,1696464,-9.399323,-40.486390
494,1696485,19.442060,-98.215780
495,2221902,33.692390,-117.892600
496,1696492,17.773450,102.770000
497,1696493,61.237810,29.684880
498,8605704,35.566793,45.423616
499,2537354,33.264890,44.280555
500,14091775,40.061942,44.445175
501,7869738,24.709470,46.792890
502,7967082,19.357518,98.438708
