,id,lat,lng
503,10585377,34.065559,-4.957977
504,4708554,34.963940,44.562580
505,4670399,31.010585,47.438046
506,1688159,-3.485265,-39.573830
507,10098726,36.218868,37.169258
508,7821491,33.835509,35.485596
509,4531688,-21.191137,-47.807979
510,7967450,13.629730,79.422750
511,4898264,32.907629,45.058790
512,344228,21.296505,-100.525512
513,4272548,33.104034,6.067740
514,4375021,45.861127,40.137286
515,5301470,27.748531,30.866095
516,5020987,31.271557,30.013098
517,15776417,33.841722,35.498901
518,8585946,27.427570,85.030430
519,4946030,24.901780,67.042398
520,5487262,28.337090,121.600900
521,15536091,23.701366,90.431311
522,1696495,36.298130,30.468390
523,12261023,28.902081,30.937370
524,11964440,23.810740,90.356285
525,3575300,38.764557,-9.154078
526,263380,-10.776575,-65.329662
527,16137922,17.572594,103.421339
528,15735581,38.024925,46.357591
529,15537625,18.958100,105.601600
530,4223152,30.936568,31.024039
531,3149019,41.189571,-8.655822
532,1806964,11.161070,107.283400
533,944752,-19.967867,-44.020699
534,944754,-20.027968,-44.058237
535,1237245,-26.273689,-48.827728
536,3173521,38.709133,-9.414119
537,1237247,-26.346676,-48.810293
538,9591842,-34.950108,138.543274
539,16137682,25.598438,45.611558
540,5131884,55.699940,37.740730
541,13232110,36.302798,41.862009
542,4975203,-0.363258,-78.548620
543,1237249,-26.277057,-48.808175
544,5131892,32.459522,44.425554
545,15537544,16.485590,107.645642
546,2537322,51.169146,71.446626
547,10586500,1.492906,103.931839
548,10519491,-6.192873,106.652863
549,1237250,39.306590,-85.678380
550,7049261,40.711740,-74.012890
551,1237251,-26.267831,-48.809206
552,12997217,14.516558,104.946571
553,1688233,-45.874160,170.503600
554,6681891,31.088299,30.091871
555,4707380,53.737939,78.027560
556,15019942,15.461884,101.644736
557,4375061,33.321355,44.359335
558,7841012,43.684780,81.740130
559,15487671,18.335725,105.904384
560,1806966,35.974010,50.798210
561,8385013,48.688053,55.879262
562,7025440,33.390530,-111.878300
563,2537337,21.214220,72.872340
564,1808367,29.118180,48.106380
565,1243041,-20.342000,-40.386428
566,1688241,56.147480,101.648700
567,2537375,35.580528,45.458856
568,1688242,15.123440,104.894400
569,1688243,37.563840,126.803700
570,1688249,53.130730,7.524213
571,6746983,40.393393,-75.925656
572,3892251,13.665070,100.467426
573,10894525,14.042665,100.674690
574,8091816,-2.277260,-79.873365
575,4946040,55.892650,12.522060
576,13559935,16.494436,103.962290
577,1696498,32.239540,-116.931700
578,13050150,42.304326,69.630263
579,3460464,38.810482,-9.161418
580,7338949,32.636160,44.059110
581,2537386,41.057138,-8.581249
582,6560080,-6.210824,-37.877397
583,7633229,-12.560590,-41.387620
584,4315615,24.194612,55.762885
585,2537401,29.683050,91.151180
586,1237259,-13.377834,-38.915315
587,1688265,33.260730,116.561100
588,7025512,51.331362,42.372542
589,4315617,32.065916,44.342853
590,7190620,35.137155,44.453049
591,7196440,25.405770,88.518608
592,15536092,23.701358,90.431327
593,7893685,27.055209,31.362095
594,4923863,42.368183,21.147271
595,15487673,38.215952,37.183574
596,10588461,32.576782,43.471809
597,15735583,20.758462,106.619017
598,13095099,-5.108722,119.535000
599,4129556,32.495530,74.563780
600,1688282,39.938340,116.428900
601,13645629,0.547233,115.208493
602,4315622,41.077486,29.251808
603,10894879,29.209728,31.112976
604,1806974,12.371010,75.060130
605,15023150,3.595890,98.479263
606,13586707,2.768225,113.693705
607,10072284,-6.579425,106.791445
608,1843270,23.385810,116.736900
609,7826239,28.640084,82.201464
610,4553662,20.266465,42.750157
611,2362895,34.349314,45.399117
612,2362929,44.147397,43.133705
613,2221907,14.745960,-17.441770
614,15735575,37.570942,-1.259744
615,4375097,41.230888,-85.323630
616,4375008,41.245113,47.202660
617,11535464,44.621494,21.150827
618,561099,38.958039,-77.011898
619,3148558,38.747879,-9.210833
620,4086502,33.642358,44.263905
621,3667717,33.354203,44.521304
622,7471251,17.382188,78.516833
623,15536093,31.850885,47.155792
624,4708580,34.727136,36.746616
625,12358638,33.640444,72.922973
626,2537403,35.483250,44.401830
627,1696500,50.068440,19.948390
628,1806984,-23.035986,-51.811305
629,1237260,-26.345409,-48.828647
630,1237264,-26.287089,-48.867382
631,15536913,11.417570,107.888471
632,840575,39.308939,-0.422458
633,4924507,-20.416911,-40.338669
634,4924485,25.042020,102.652100
635,7021497,24.446660,39.536250
636,7021498,19.302110,-99.197980
637,10589398,48.847313,-0.960450
638,3173548,38.755569,-9.281494
639,7021515,-27.753201,29.938457
640,7445029,40.180890,44.522440
641,3173581,38.781765,-9.213234
642,1696506,48.270620,25.946680
643,10661747,29.928870,31.250008
644,2488789,-8.614091,-35.955863
645,2488793,33.581680,9.011632
646,3667718,24.617350,46.695050
647,10661635,33.368690,44.283058
648,2537513,33.375382,44.518705
649,4886295,55.177258,61.453140
650,4375028,-15.539839,-54.291625
651,5083959,56.951830,41.100180
652,4375184,38.628422,27.394305
653,850960,-28.842207,-51.892560
654,1807012,31.426560,119.486800
655,7581757,18.946817,72.794195
656,1696508,33.982570,-118.291800
657,3689973,47.088485,51.938245
658,2796411,36.035040,6.681585
659,4315630,59.984733,30.365713
660,10901349,11.233601,-74.202736
661,10901078,41.450855,31.763920
662,1237266,-26.338653,-48.850923
663,15735579,-6.900641,113.281083
664,10154323,31.630890,74.294098
665,10662005,33.595444,44.396851
666,1696509,48.179270,16.411210
667,1237267,-26.322202,-48.805852
668,14029254,30.299618,31.299452
669,9730773,40.968560,-76.617950
670,5029181,31.141491,46.249758
671,4315648,40.379636,49.802141
672,6127410,34.249042,-118.472088
673,1559772,58.581890,49.658440
674,2796415,47.639182,51.570545
675,13261374,4.541726,-75.076165
676,2796417,21.360600,105.552700
677,1696523,49.194780,-123.182000
678,1237271,-13.381518,-38.910343
679,8285926,16.427219,102.827143
680,5083973,24.342280,56.719270
681,5083970,33.361640,44.526080
682,5083971,23.250950,69.668520
683,1807013,30.055320,101.963500
684,12345441,-20.676480,-40.516612
685,3148564,38.747143,-9.224758
686,10283927,42.441078,21.512323
687,4946088,37.313720,40.738950
688,5528901,26.968391,87.344682
689,4946100,31.863426,35.942271
690,3079680,42.672292,-95.300133
691,3148566,38.733860,-9.205923
692,4924552,32.928331,12.079107
693,3667722,22.286125,114.217325
694,3149020,41.268520,-8.633188
695,1843252,-21.784359,-54.564493
696,2609864,39.752760,30.526929
697,4371922,25.151960,55.266430
698,1237276,-26.329169,-48.832623
699,1237277,-26.320201,-48.825499
700,2223086,41.695630,-8.825312
701,15982770,37.910160,58.424072
702,15629143,32.630363,44.003132
703,3080863,31.089381,31.589836
704,16036057,40.795644,44.509254
705,14029219,39.918988,32.903219
706,16036135,30.411267,30.943272
707,12907443,27.522267,30.835615
708,1688436,32.041920,112.110900
709,4315665,16.067838,120.390332
710,4315676,41.005523,28.830930
711,12907464,36.569211,37.252428
712,4152130,24.796810,46.638986
713,4521127,28.675140,-106.076700
714,8895218,31.136350,30.149820
715,10662239,30.981085,31.153828
716,5487408,10.362970,105.440400
717,4521136,31.779779,44.608745
718,4886445,6.232678,125.092017
719,6384932,57.696870,11.987301
720,7047126,26.254341,50.627189
721,15239985,24.220121,55.541407
722,15902013,20.081841,105.379009
723,8388201,-5.626633,132.764678
724,13486960,33.836510,-4.831078
725,13840978,7.024384,38.484318
726,3173595,38.765682,-9.238863
727,1237278,-13.409409,-38.909007
728,2538038,-10.155780,-48.315050
729,10852851,-7.706532,114.002958
730,2966629,33.403175,44.443738
731,16088184,11.329523,106.641748
732,2221913,44.580770,33.445400
733,7581772,46.412697,30.715254
734,3844757,-21.720859,-41.292807
735,15536933,17.718227,105.142897
736,1692779,27.317280,33.706710
737,1237281,-8.038665,-34.879824
738,10853097,37.472404,35.816757
739,3919211,18.492512,-97.395521
740,4169130,18.991255,72.835453
741,6603742,41.540113,60.642242
742,2223104,40.560229,49.700776
743,15854714,29.191735,53.769437
744,2223103,33.394650,120.135200
745,1237285,-26.317460,-48.859848
746,4375129,18.760977,99.014034
747,1237288,-8.045257,-34.925850
748,14734137,24.997170,88.131519
749,2537454,30.729170,47.708693
750,10801331,40.722281,29.796094
751,4924600,-22.978450,-43.190770
752,11544211,32.074645,73.689240
753,9201772,32.352757,74.360367
754,8163142,-14.022158,-49.173056
755,1696525,56.325280,44.021990
756,944998,-19.932683,-43.934441
757,3667741,29.536406,75.032018
758,7633273,39.986760,32.863370
759,7021516,36.804721,42.079367
760,7857904,-34.604248,-58.371399
761,13102207,26.838845,86.021721
762,3149037,38.766838,-9.308557
763,7338968,25.342690,51.382270
764,7021532,24.122940,47.278900
765,7021544,40.098973,67.843092
766,1843255,41.496168,2.040128
767,14734097,11.261089,106.153416
768,3995062,34.900620,44.619847
769,6603764,21.331550,107.398300
770,10085544,3.128186,101.668940
771,1688510,8.729030,99.744650
772,7445071,41.800670,-73.131960
773,4281952,33.569113,-7.673043
774,1696531,14.036980,100.388100
775,1237298,-8.054388,-34.877356
776,1696536,-22.854570,-43.251080
777,16181696,35.282426,-2.946081
778,5200190,47.714653,24.456005
779,4850813,42.894540,-97.391050
780,1696545,52.502610,13.335270
781,4650917,31.328123,34.318779
782,5052853,30.687804,76.855756
783,4924067,33.397992,44.472258
784,2537481,46.022728,73.710630
785,15487688,44.527452,18.694193
786,12907583,-7.739518,110.350365
787,4375197,-7.664640,-41.881301
788,4375285,20.716664,-105.273758
789,4375511,56.874210,24.119421
790,4375711,24.100394,38.064131
791,1696548,13.723790,100.559400
792,2696998,24.227790,55.702470
793,6851064,37.927985,28.318603
794,3667753,31.838528,47.163260
795,15487689,-7.922595,-40.155303
796,15670456,40.579186,49.686074
797,7126366,32.672133,43.994212
798,6603784,30.658265,76.864015
799,1696563,55.497770,36.986510
800,2537485,-27.069025,-48.918359
801,1237307,-26.334471,-48.831441
802,1696566,25.732400,-100.315200
803,15487690,34.873926,59.914139
804,7636282,21.555212,39.197528
805,10021515,32.078861,36.100628
806,4315691,33.352325,44.338819
807,1696591,13.758120,100.534600
808,840580,3.791622,100.850791
809,7857914,18.867261,-70.355925
810,10870632,-11.255881,-74.639587
811,15943745,25.141047,85.839492
812,15629811,42.885651,133.092992
813,945115,-19.954294,-43.939858
814,5473116,-6.942696,107.681131
815,3667760,27.682910,-97.386150
816,15128633,31.206700,31.356815
817,7126442,30.628220,73.258660
818,1688565,49.767690,-94.473380
819,13559941,-3.449381,-79.959238
820,2537497,24.588540,46.566890
821,4315692,38.526490,34.438180
822,7047134,33.374880,44.702452
823,4710050,13.057640,80.129009
824,12907642,39.114412,-77.203300
825,15982939,-3.238766,116.226289
826,2966632,56.902610,60.742000
827,1637854,36.857350,31.019070
828,3173689,38.742832,-9.156349
829,2333028,34.570560,-117.931300
830,3173913,37.140694,-8.572221
831,1696601,54.704130,20.502000
832,7857930,59.610680,16.509600
833,16136702,20.557143,99.964738
834,2337065,39.343030,-76.607360
835,12935670,33.203747,35.966386
836,1237319,-8.102225,-34.911320
837,13559814,32.284033,35.812637
838,13559845,32.284002,35.812709
839,1688580,55.608500,37.585510
840,15588900,39.393275,-2.042794
841,1696605,59.966680,30.247350
842,3966128,23.218619,-106.412790
843,15629799,-7.524644,-35.992397
844,5301510,23.657719,57.160499
845,15588901,31.531127,-8.767255
846,11964501,35.817596,5.509450
847,3654613,38.752735,-9.278282
848,8604988,37.754640,-122.171600
849,1237322,-8.051199,-34.894203
850,1237323,-8.055414,-34.908670
851,15487695,38.746100,35.513853
852,15670457,20.971315,105.761477
853,8164166,33.256324,-111.557544
854,7047284,35.726806,-5.810859
855,14025262,30.963264,47.002124
856,1237327,-8.068098,-34.917174
857,15536102,37.748918,39.352580
858,2562425,38.901914,46.242229
859,8728391,-0.567593,117.087402
860,3510330,38.747963,-9.292335
861,15735892,-23.607609,-46.399592
862,12907721,34.275602,-5.865422
863,8652780,11.825340,39.593966
864,1696618,51.970010,85.841000
865,945191,-23.489542,-46.587673
866,15990855,10.750648,106.482014
867,1237328,-26.309566,-48.842754
868,4315700,-26.207413,28.302752
869,840935,53.237844,50.239598
870,2255131,15.386100,-87.792760
871,12907724,30.077931,32.553740
872,2966639,30.415048,31.038063
873,4713122,36.313363,5.731346
874,9338706,-6.506420,107.462486
875,1688660,8.316208,99.008290
876,15617691,35.714362,51.510011
877,1696619,14.025570,100.777400
878,3173722,38.790653,-9.353559
879,356358,24.644776,-101.685818
880,945217,-19.826732,-43.996367
881,12676474,29.845091,31.334840
882,12935674,31.852226,47.164576
883,3148580,41.181000,-8.653653
884,3741710,30.040666,31.010788
885,6539956,,
886,15735585,30.253919,31.470123
887,1696622,14.036370,100.737800
888,11887595,-2.235597,-80.906469
889,3455603,41.352585,-8.747467
890,945232,-23.443348,-46.538160
891,1237337,-8.039959,-34.902800
892,1696623,51.671440,39.288440
893,12890097,36.213917,43.992612
894,3667775,54.923589,43.353056
895,9487027,23.709793,90.418076
896,3149056,41.121525,-8.603098
897,7907081,33.367690,43.780540
898,1696625,13.749110,100.555800
899,8170782,28.602694,77.096230
900,2966643,33.550848,44.435249
901,8830817,40.729300,-74.216790
902,1237338,-26.337957,-48.812443
903,1237340,-8.131342,-34.904227
904,12974917,36.204198,43.989793
905,1237341,-8.061996,-34.892581
906,883575,42.647679,-83.335022
907,1696630,39.488580,-0.394236
908,3149063,38.739838,-9.143332
909,945273,-23.418394,-46.507066
910,16137752,30.846046,31.661822
911,3173723,37.033623,-7.836373
912,945278,-19.980607,-43.943290
913,14059898,42.568655,20.633835
914,13888304,4.789458,-71.344186
915,14154723,25.690852,32.635304
916,1696636,16.751510,100.198300
917,8884161,-26.191550,28.319710
918,7421757,20.328958,85.805292
919,2537574,39.651150,116.095800
920,4886924,52.255740,104.313500
921,2537612,33.879089,-5.567707
922,2537613,-8.201710,114.374531
923,15487700,32.429678,35.259315
924,3173759,38.805084,-9.185362
925,1696645,13.779020,100.537500
926,3667779,38.671995,39.225663
927,4169162,-17.738170,-63.180890
928,1696650,13.885390,100.488900
929,8771353,47.891490,-1.585091
930,945314,-19.973065,-43.940021
931,1243049,19.362812,-99.009404
932,10352579,35.955231,36.719685
933,4315733,41.770420,44.801580
934,11107777,33.492260,36.331871
935,2559370,10.616590,107.236600
936,4315738,36.871410,42.958610
937,2333322,40.614580,-105.080200
938,4315736,28.559494,77.176940
939,15487701,34.873952,59.914085
940,1696660,53.339660,83.773220
941,8084319,13.083470,103.221200
942,3510344,38.754124,-9.117130
943,1696670,18.836880,98.975400
944,4946374,39.985039,32.839479
945,945367,-19.865988,-43.956174
946,9396448,-7.556901,110.792412
947,15536104,28.346619,77.327958
948,1696671,14.889650,101.724100
949,3173830,41.140083,-8.536866
950,4252261,47.815119,28.837405
951,945375,-19.796075,-43.955350
952,12935174,19.040347,73.077224
953,1237343,-26.340556,-48.847308
954,9449712,23.797129,90.189796
955,11355076,38.506287,29.674913
956,3510345,41.058067,-8.584855
957,1237346,-23.500585,-46.706293
958,9277375,35.313820,75.541740
959,5455493,9.976438,98.632731
960,1688854,13.677970,100.489100
961,6746991,-20.597122,-42.714278
962,7047292,0.831926,-77.639949
963,4315751,17.439829,78.448831
964,4887047,28.697527,77.225225
965,15536105,40.025978,48.951321
966,2006896,-25.469507,-49.292617
967,2687402,20.707120,-103.328900
968,3173843,38.744114,-9.155259
969,945391,-19.874818,-43.926499
970,7034904,19.900436,75.356396
971,2006901,-20.976593,-46.115445
972,14862278,30.654000,30.863015
973,5455500,35.722080,51.327550
974,12103918,45.781986,3.098244
975,5455504,36.733892,4.046898
976,3149072,38.749809,-8.964875
977,2006918,43.242230,46.613360
978,4589941,36.719027,3.141441
979,5455507,37.926470,40.204444
980,5455509,-12.021212,-77.006550
981,15536106,35.521659,43.237037
982,945409,-23.405197,-46.638508
983,2537653,12.827287,45.045382
984,12936645,32.441687,44.391679
985,1237348,-8.047958,-34.899174
986,16181671,27.249015,30.924920
987,945419,-19.927416,-43.936737
988,12935837,-14.521625,-49.160575
989,11259015,38.298569,27.178368
990,2148706,19.029230,73.060650
991,15536107,6.188495,1.240953
992,9385346,1.018188,104.074446
993,2687403,-19.963935,-43.988398
994,2687406,33.898070,-6.928915
995,10870302,5.407473,100.324300
996,1237352,-8.067083,-34.879096
997,1696687,13.786500,100.569700
998,2565402,33.292197,44.286612
999,1237353,-8.067067,-34.878978
1000,6603806,33.273592,44.293685